id_icd-9,general_category
'196, Oncológico
'197, Oncológico
'198, Oncológico
'789, Oncológico
'550, Digestivo
'551, Digestivo
'552, Digestivo
'553, Digestivo
'789, Digestivo
'639, Obstetricia y Ginecología
'584, Genitourinario
'586, Genitourinario
'727, Musculoesquelético
'734, Musculoesquelético
'735, Musculoesquelético
'736, Musculoesquelético
'285, Hematológico
'430, Cardiovascular
'431, Cardiovascular
'432, Cardiovascular
'433, Cardiovascular
'434, Cardiovascular
'436, Cardiovascular
'410, Cardiovascular
'517, Respiratorio
'518, Respiratorio
'799, Respiratorio
'V46, Respiratorio
'296, Salud Mental
'298, Salud Mental
'300, Salud Mental
'301, Salud Mental
'291, Salud Mental
'303, Salud Mental
'305, Salud Mental
'477, Misceláneo
'518, Misceláneo
'558, Misceláneo
'691, Misceláneo
'692, Misceláneo
'693, Misceláneo
'708, Misceláneo
'995, Misceláneo
'V07, Misceláneo
'V14, Misceláneo
'V15, Misceláneo
'V72, Misceláneo
'657, Pediatría
'658, Pediatría
'779, Pediatría
'792, Pediatría
'564, Digestivo
'565, Digestivo
'566, Digestivo
'569, Digestivo
'280, Hematológico
'281, Hematológico
'282, Hematológico
'283, Hematológico
'284, Hematológico
'285, Hematológico
'441, Cardiovascular
'442, Cardiovascular
'443, Cardiovascular
'300, Salud Mental
'301, Salud Mental
'307, Salud Mental
'308, Salud Mental
'309, Salud Mental
'312, Salud Mental
'327, Salud Mental
'540,Other
'541,Other
'542,Other
'543,Other
'444,Other
'445,Other
'507, Respiratorio
'493, Respiratorio
'720, Musculoesquelético
'721, Musculoesquelético
'722, Musculoesquelético
'723, Musculoesquelético
'724, Musculoesquelético
'574, Digestivo
'575, Digestivo
'576, Digestivo
'793, Digestivo
'768, Pediatría
'770, Pediatría
'767, Pediatría
'188, Oncológico
'233, Oncológico
'V10, Oncológico
'367, Oftalmológico
'368, Oftalmológico
'369, Oftalmológico
'V41, Oftalmológico
'218, Obstetricia y Ginecología
'219, Obstetricia y Ginecología
'170, Oncológico
'171, Oncológico
'600, Genitourinario
'191, Oncológico
'192, Oncológico
'V10, Oncológico
'174, Oncológico
'175, Oncológico
'233, Oncológico
'V10, Oncológico
'610, Obstetricia y Ginecología
'611, Obstetricia y Ginecología
'793, Obstetricia y Ginecología
'162, Oncológico
'231, Oncológico
'V10, Oncológico
'466, Respiratorio
'906, Dermatológico
'940, Dermatológico
'941, Dermatológico
'942, Dermatológico
'943, Dermatológico
'944, Dermatológico
'945, Dermatológico
'946, Dermatológico
'947, Dermatológico
'948, Dermatológico
'949, Dermatológico
'427, Cardiovascular
'745, Pediatría
'746, Pediatría
'747, Pediatría
'032, Cardiovascular
'036, Cardiovascular
'074, Cardiovascular
'112, Cardiovascular
'115, Cardiovascular
'130, Cardiovascular
'391, Cardiovascular
'392, Cardiovascular
'393, Cardiovascular
'398, Cardiovascular
'420, Cardiovascular
'421, Cardiovascular
'422, Cardiovascular
'423, Cardiovascular
'425, Cardiovascular
'429, Cardiovascular
'366, Oftalmológico
'V43, Oftalmológico
'180, Oncológico
'233, Oncológico
'795, Oncológico
'V10, Oncológico
'786, Misceláneo
'398, Cardiovascular
'428, Cardiovascular
'585, Genitourinario
'792, Genitourinario
'V42, Genitourinario
'V45, Genitourinario
'V56, Genitourinario
'286, Hematológico
'287, Hematológico
'289, Hematológico
'782, Hematológico
'153, Oncológico
'159, Oncológico
'230, Oncológico
'V10, Oncológico
'348, Neurológico
'780, Neurológico
'414, Complicaciones
'440, Complicaciones
'569, Complicaciones
'996, Complicaciones
'999, Complicaciones
'277, Complicaciones
'349, Complicaciones
'415, Complicaciones
'429, Complicaciones
'458, Complicaciones
'512, Complicaciones
'518, Complicaciones
'519, Complicaciones
'530, Complicaciones
'536, Complicaciones
'564, Complicaciones
'569, Complicaciones
'579, Complicaciones
'909, Complicaciones
'995, Complicaciones
'997, Complicaciones
'998, Complicaciones
'999, Complicaciones
'426, Cardiovascular
'V45, Cardiovascular
'V53, Cardiovascular
'V15, Obstetricia y Ginecología
'V25, Obstetricia y Ginecología
'V26, Obstetricia y Ginecología
'V45, Obstetricia y Ginecología
'490, Respiratorio
'491, Respiratorio
'492, Respiratorio
'494, Respiratorio
'496, Respiratorio
'411, Cardiovascular
'412, Cardiovascular
'413, Cardiovascular
'414, Cardiovascular
'V45, Cardiovascular
'860, Musculoesquelético
'861, Musculoesquelético
'862, Musculoesquelético
'863, Musculoesquelético
'864, Musculoesquelético
'865, Musculoesquelético
'866, Musculoesquelético
'867, Musculoesquelético
'868, Musculoesquelético
'869, Musculoesquelético
'900, Musculoesquelético
'901, Musculoesquelético
'902, Musculoesquelético
'903, Musculoesquelético
'904, Musculoesquelético
'906, Musculoesquelético
'908, Musculoesquelético
'925, Musculoesquelético
'926, Musculoesquelético
'927, Musculoesquelético
'928, Musculoesquelético
'929, Musculoesquelético
'277, Pediatría
'250, Endocrino
'790, Endocrino
'791, Endocrino
'V45, Endocrino
'V53, Endocrino
'V65, Endocrino
'250, Endocrino
'562, Digestivo
'386, Otorrinolaringológico
'780, Otorrinolaringológico
'648, Endocrino
'648, Obstetricia y Ginecología
'427, Cardiovascular
'785, Cardiovascular
'E87, Causas Externas
'E93, Causas Externas
'E94, Causas Externas
'E92, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E97, Causas Externas
'E98, Causas Externas
'E83, Causas Externas
'E91, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E98, Causas Externas
'E88, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E98, Causas Externas
'E89, Causas Externas
'E92, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E97, Causas Externas
'E98, Causas Externas
'E92, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E97, Causas Externas
'E98, Causas Externas
'E91, Causas Externas
'E81, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E98, Causas Externas
'E90, Causas Externas
'E92, Causas Externas
'E95, Causas Externas
'E98, Causas Externas
'E84, Causas Externas
'E91, Causas Externas
'E92, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E97, Causas Externas
'E98, Causas Externas
'E99, Causas Externas
'E92, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E97, Causas Externas
'E98, Causas Externas
'E99, Causas Externas
'E92, Causas Externas
'E80, Causas Externas
'E82, Causas Externas
'E80, Causas Externas
'E82, Causas Externas
'E84, Causas Externas
'E85, Causas Externas
'E86, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E97, Causas Externas
'E98, Causas Externas
'E91, Causas Externas
'E96, Causas Externas
'E97, Causas Externas
'E91, Causas Externas
'E92, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E98, Causas Externas
'E80, Causas Externas
'E82, Causas Externas
'E83, Causas Externas
'E84, Causas Externas
'E95, Causas Externas
'E98, Causas Externas
'E88, Causas Externas
'E92, Causas Externas
'E95, Causas Externas
'E96, Causas Externas
'E97, Causas Externas
'E98, Causas Externas
'E99, Causas Externas
'644, Obstetricia y Ginecología
'633, Obstetricia y Ginecología
'036, Neurológico
'046, Neurológico
'049, Neurológico
'052, Neurológico
'054, Neurológico
'055, Neurológico
'056, Neurológico
'058, Neurológico
'062, Neurológico
'063, Neurológico
'064, Neurológico
'066, Neurológico
'072, Neurológico
'130, Neurológico
'139, Neurológico
'323, Neurológico
'341, Neurológico
'617, Obstetricia y Ginecología
'345, Neurológico
'780, Neurológico
'150, Oncológico
'230, Oncológico
'V10, Oncológico
'456, Digestivo
'530, Digestivo
'571, Digestivo
'V29, Misceláneo
'V68, Misceláneo
'V70, Misceláneo
'V71, Misceláneo
'V72, Misceláneo
'021, Infeccioso
'032, Infeccioso
'053, Infeccioso
'054, Infeccioso
'055, Infeccioso
'076, Infeccioso
'077, Infeccioso
'115, Infeccioso
'130, Infeccioso
'139, Infeccioso
'360, Infeccioso
'363, Infeccioso
'364, Infeccioso
'370, Infeccioso
'372, Infeccioso
'373, Infeccioso
'375, Infeccioso
'376, Infeccioso
'377, Infeccioso
'379, Infeccioso
'780, Misceláneo
'181, Oncológico
'183, Oncológico
'184, Oncológico
'233, Oncológico
'V10, Oncológico
'628, Genitourinario
'656, Obstetricia y Ginecología
'661, Obstetricia y Ginecología
'662, Obstetricia y Ginecología
'276,Other
'669, Obstetricia y Ginecología
'780, Misceláneo
'810, Musculoesquelético
'811, Musculoesquelético
'812, Musculoesquelético
'813, Musculoesquelético
'814, Musculoesquelético
'815, Musculoesquelético
'816, Musculoesquelético
'817, Musculoesquelético
'818, Musculoesquelético
'819, Musculoesquelético
'905, Musculoesquelético
'V54, Musculoesquelético
'820, Musculoesquelético
'905, Musculoesquelético
'V54, Musculoesquelético
'821, Musculoesquelético
'822, Musculoesquelético
'823, Musculoesquelético
'824, Musculoesquelético
'825, Musculoesquelético
'826, Musculoesquelético
'827, Musculoesquelético
'905, Musculoesquelético
'V54, Musculoesquelético
'800, Musculoesquelético
'801, Musculoesquelético
'802, Musculoesquelético
'803, Musculoesquelético
'804, Musculoesquelético
'905, Musculoesquelético
'440, Misceláneo
'785, Misceláneo
'531, Digestivo
'532, Digestivo
'533, Digestivo
'534, Digestivo
'V12, Digestivo
'535, Digestivo
'558, Digestivo
'750, Infeccioso
'750, Pediatría
'751, Infeccioso
'751, Pediatría
'456, Digestivo
'530, Digestivo
'531, Digestivo
'532, Digestivo
'533, Digestivo
'534, Digestivo
'569, Digestivo
'578, Digestivo
'152, Oncológico
'156, Oncológico
'158, Oncológico
'159, Oncológico
'230, Oncológico
'V10, Oncológico
'365, Oftalmológico
'274, Musculoesquelético
'712, Musculoesquelético
'752, Pediatría
'753, Pediatría
'V13, Pediatría
'140, Oncológico
'141, Oncológico
'142, Oncológico
'143, Oncológico
'144, Oncológico
'145, Oncológico
'146, Oncológico
'147, Oncológico
'148, Oncológico
'149, Oncológico
'160, Oncológico
'161, Oncológico
'195, Oncológico
'230, Oncológico
'231, Oncológico
'V10, Oncológico
'346, Neurológico
'784, Neurológico
'455, Digestivo
'640, Obstetricia y Ginecología
'641, Obstetricia y Ginecología
'070,Other
'571,Other
'573,Other
'042, Infeccioso
'043, Infeccioso
'044, Infeccioso
'079, Infeccioso
'279, Infeccioso
'795, Infeccioso
'V08, Infeccioso
'201, Oncológico
'V10, Oncológico
'394, Cardiovascular
'395, Cardiovascular
'396, Cardiovascular
'397, Cardiovascular
'424, Cardiovascular
'785, Cardiovascular
'V42, Cardiovascular
'V43, Cardiovascular
'401, Cardiovascular
'401, Cardiovascular
'402, Cardiovascular
'403, Cardiovascular
'404, Cardiovascular
'405, Cardiovascular
'437, Cardiovascular
'642, Obstetricia y Ginecología
'V11, Salud Mental
'V15, Salud Mental
'V40, Salud Mental
'V66, Salud Mental
'V67, Salud Mental
'V70, Salud Mental
'V71, Salud Mental
'V79, Salud Mental
'272, Endocrino
'279, Misceláneo
'795, Misceláneo
'V01, Misceláneo
'V02, Misceláneo
'V03, Misceláneo
'V04, Misceláneo
'V05, Misceláneo
'V06, Misceláneo
'V28, Misceláneo
'V71, Misceláneo
'V73, Misceláneo
'V74, Misceláneo
'V75, Misceláneo
'635, Obstetricia y Ginecología
'636, Obstetricia y Ginecología
'637, Obstetricia y Ginecología
'638, Obstetricia y Ginecología
'601, Genitourinario
'603, Genitourinario
'604, Genitourinario
'607, Genitourinario
'608, Genitourinario
'003, Musculoesquelético
'026, Musculoesquelético
'036, Musculoesquelético
'056, Musculoesquelético
'711, Musculoesquelético
'730, Musculoesquelético
'487,Other
'488,Other
'560, Digestivo
'001, Infeccioso
'002, Infeccioso
'003, Infeccioso
'004, Infeccioso
'005, Infeccioso
'006, Infeccioso
'007, Infeccioso
'008, Infeccioso
'009, Infeccioso
'021, Infeccioso
'022, Infeccioso
'800, Neurológico
'801, Neurológico
'803, Neurológico
'804, Neurológico
'850, Neurológico
'851, Neurológico
'852, Neurológico
'853, Neurológico
'854, Neurológico
'907, Neurológico
'716, Musculoesquelético
'717, Musculoesquelético
'718, Musculoesquelético
'830, Musculoesquelético
'831, Musculoesquelético
'832, Musculoesquelético
'833, Musculoesquelético
'834, Musculoesquelético
'835, Musculoesquelético
'836, Musculoesquelético
'837, Musculoesquelético
'838, Musculoesquelético
'839, Musculoesquelético
'905, Musculoesquelético
'189, Oncológico
'V10, Oncológico
'438, Neurológico
'202, Oncológico
'203, Oncológico
'204, Oncológico
'205, Oncológico
'206, Oncológico
'207, Oncológico
'208, Oncológico
'V10, Oncológico
'V30, Pediatría
'V31, Pediatría
'V32, Pediatría
'V33, Pediatría
'V34, Pediatría
'V35, Pediatría
'V36, Pediatría
'V37, Pediatría
'V39, Pediatría
'155, Oncológico
'230, Oncológico
'V10, Oncológico
'645, Obstetricia y Ginecología
'764, Pediatría
'765, Pediatría
'V21, Pediatría
'495,Other
'500,Other
'501,Other
'502,Other
'503,Other
'504,Other
'505,Other
'506,Other
'507,Other
'508,Other
'289, Hematológico
'683, Hematológico
'785, Hematológico
'V58, Misceláneo
'V66, Misceláneo
'V67, Misceláneo
'187, Oncológico
'233, Oncológico
'V10, Oncológico
'199,Other
'652, Obstetricia y Ginecología
'660, Obstetricia y Ginecología
'003, Infeccioso
'036, Infeccioso
'047, Infeccioso
'049, Infeccioso
'053, Infeccioso
'054, Infeccioso
'072, Infeccioso
'100, Infeccioso
'112, Infeccioso
'114, Infeccioso
'115, Infeccioso
'320, Infeccioso
'321, Infeccioso
'322, Infeccioso
'256, Obstetricia y Ginecología
'627, Obstetricia y Ginecología
'V07, Obstetricia y Ginecología
'625, Obstetricia y Ginecología
'626, Obstetricia y Ginecología
'317, Salud Mental
'318, Salud Mental
'319, Salud Mental
'527, Misceláneo
'528, Misceláneo
'529, Misceláneo
'792, Misceláneo
'340, Neurológico
'203, Oncológico
'110, Infeccioso
'111, Infeccioso
'112, Infeccioso
'114, Infeccioso
'115, Infeccioso
'116, Infeccioso
'117, Infeccioso
'118, Infeccioso
'787, Digestivo
'235, Oncológico
'236, Oncológico
'237, Oncológico
'238, Oncológico
'239, Oncológico
'580, Genitourinario
'581, Genitourinario
'582, Genitourinario
'583, Genitourinario
'587, Genitourinario
'740, Neurológico
'741, Neurológico
'742, Neurológico
'650, Obstetricia y Ginecología
'651, Obstetricia y Ginecología
'V22, Obstetricia y Ginecología
'V24, Obstetricia y Ginecología
'V27, Obstetricia y Ginecología
'V72, Obstetricia y Ginecología
'173, Oncológico
'232, Oncológico
'V10, Oncológico
'200, Oncológico
'202, Oncológico
'V10, Oncológico
'260, Endocrino
'261, Endocrino
'262, Endocrino
'263, Endocrino
'264, Endocrino
'265, Endocrino
'266, Endocrino
'267, Endocrino
'268, Endocrino
'269, Endocrino
'799, Endocrino
'V12, Endocrino
'664, Obstetricia y Ginecología
'880, Trauma
'881, Trauma
'882, Trauma
